countryName,eprtrSectorName,EPRTRAnnexIMainActivityLabel,FacilityInspireID,facilityName,City,pollutant,min_temp,DAY WITH FOGS,EPRTRSectorCode
22,4,69,4756,4970,4208,2,14.53456263816096,1,5
10,2,64,6676,4511,1533,1,13.505360763071812,1,5
10,2,64,6473,6796,1532,0,19.72582066022544,2,5
0,2,64,41,6471,4076,1,12.942971336485572,0,5
12,4,49,2998,3429,2572,1,21.513409599336864,1,5
28,4,42,1211,7450,4974,0,6.923059901931089,2,5
31,2,60,6189,5643,4292,1,22.336986971428924,5,5
28,2,64,1643,1434,3483,1,11.534166556819306,0,5
10,2,64,801,3252,2501,0,18.61692467481566,2,5
31,1,6,5618,5722,3601,1,15.264841044991456,2,5
31,2,64,5555,4023,8,2,22.132719906707763,11,5
5,2,64,585,4934,4525,1,22.32030906229538,0,5
28,8,58,1615,1858,10,2,10.065486705248563,0,5
24,2,64,5018,5866,3627,0,15.936003673713538,0,5
5,2,64,537,7153,2875,0,10.206578943289935,1,5
9,2,64,2488,1553,1485,1,11.72982427586077,2,5
31,1,6,5746,4795,579,1,13.81126304689533,8,5
28,4,49,1316,7093,18,1,11.46835122075334,1,5
9,8,58,1994,6396,1798,2,9.81552941246776,2,5
22,7,22,4530,4979,5059,0,5.119792247160684,0,5
29,1,14,5343,854,4273,0,12.737080005752809,1,5
8,2,64,6239,451,2074,0,12.340870038315735,0,5
6,8,35,933,6934,4343,1,2.7780961632515053,1,5
15,2,64,3473,7638,4735,1,5.7001242941660575,1,5
31,2,64,5666,3801,2026,1,13.100464725675067,15,5
28,3,37,1633,2556,3218,2,9.355274259317962,0,5
9,4,49,2577,3321,79,1,21.855687318048048,0,5
1,2,64,203,4436,1031,0,10.27579312607056,1,5
9,2,64,2066,1506,3779,1,2.383728216710596,0,5
8,2,64,6331,6497,2533,1,18.013158497025834,1,5
31,2,64,6001,5683,3671,0,13.023365787779923,6,5
10,4,50,6518,6526,1879,0,21.537510275463696,0,5
31,8,58,5871,793,580,2,7.1177271444184695,18,5
10,2,64,6534,1998,1727,1,14.299434471163476,1,5
10,8,55,7032,4933,1938,1,10.377189818657122,1,5
20,2,64,4328,6661,3667,0,15.652106158705774,2,5
31,2,64,5531,1721,8,2,19.12405817075631,14,5
29,8,58,5299,464,1387,2,19.47374037017989,0,5
31,8,58,5929,5806,712,2,11.220766757314545,10,5
28,0,66,1654,699,4719,0,21.32301805173417,1,5
28,8,58,1531,1173,308,2,3.935351267900399,2,5
29,8,35,5285,3482,4044,1,6.2220622185238295,1,5
23,4,49,4892,1302,4146,0,13.826490522645956,1,5
31,8,58,5714,4316,2390,2,14.729565750426689,10,5
24,2,64,5190,5458,4100,0,11.24206706959169,1,5
20,6,25,4253,5208,3638,0,20.499390668996178,2,5
28,3,37,1290,3092,60,2,13.912238190033907,0,5
8,6,26,1955,5016,2095,1,16.759648050955562,0,5
24,2,64,5022,6686,2869,0,3.2203605692075263,2,5
15,2,64,4064,2527,3326,0,19.02457130624427,2,5
20,4,42,4195,4906,4112,0,12.95101863200779,2,5
24,0,66,5144,5853,3578,0,3.5013440666781324,0,5
10,6,26,7185,7891,592,0,18.03819011730868,2,5
1,2,64,6411,7807,244,1,13.641342892638605,0,5
2,4,49,219,1604,5095,0,14.257440849168947,1,5
22,6,25,4648,3933,4324,1,6.75424651880844,2,5
10,2,64,6988,7378,1901,1,13.35406936177339,0,5
22,2,64,4674,2355,2240,0,3.2070776104984864,1,5
14,8,58,3180,4837,2176,2,18.48216198940727,2,5
9,2,64,2090,6422,4052,1,21.056928748053867,2,5
28,2,64,1336,1070,3349,0,16.370611052236875,0,5
15,1,19,3659,7782,3529,0,14.911404744907848,1,5
10,2,64,7101,4097,621,0,8.299742876971058,2,5
9,2,64,2341,4959,3592,0,4.90068100282087,0,5
14,3,36,3119,4676,1095,2,12.961879522483956,1,5
0,6,25,114,4623,3009,0,11.700034846076944,0,5
29,8,58,5299,464,1387,2,16.739968066864954,2,5
31,8,35,5770,2179,1206,1,14.010113809636293,18,5
1,8,35,154,3632,4389,1,15.030528020496618,2,5
8,2,64,6230,3391,1889,1,13.366633810189867,1,5
9,8,58,2211,6091,3753,2,7.910597204019222,1,5
10,2,64,7069,3158,2179,0,16.489443761986877,2,5
15,2,64,3512,6182,2601,2,12.089848996963871,2,5
14,6,25,3094,4551,4497,0,13.109364830879128,0,5
10,8,58,6973,40,3358,2,23.47893919968504,2,5
5,1,19,569,4391,2546,1,15.144689689440238,0,5
28,8,58,1749,7503,4987,2,16.897872593075814,1,5
15,4,42,3523,4891,878,0,9.54899189335485,1,5
9,6,26,2575,652,4046,0,18.29138852865415,1,5
10,6,25,6629,5609,2821,0,10.153197240958212,0,5
9,8,58,2230,4943,335,2,16.05363487800662,2,5
20,2,60,4186,6570,4803,1,13.036790693469946,1,5
10,4,69,6696,7698,1899,0,22.32162968541436,2,5
24,8,58,5093,1866,1648,2,17.49235414897275,2,5
20,2,64,4215,7110,4764,1,17.512158424095052,1,5
31,8,58,5871,792,580,2,11.08488405482553,14,5
29,2,64,5286,7643,4044,1,19.490317173484847,0,5
10,8,58,6761,2565,4077,2,12.654180049140448,1,5
31,2,60,5797,3131,1554,2,10.760605629985037,19,5
31,7,53,6042,1581,1002,0,13.01502155359753,19,5
28,8,35,1434,7333,2588,0,14.920871626668353,1,5
29,6,26,5363,6642,3953,1,14.94967980256446,2,5
31,2,64,5674,2927,4831,1,15.519106448527548,16,5
9,8,58,2655,1539,2765,2,19.77410451199166,1,5
28,2,64,1336,1070,3349,1,6.172741114765942,0,5
24,2,64,5035,6230,1109,1,15.23807455696352,2,5
1,8,35,6446,3727,646,0,4.461806378748117,1,5
24,7,44,5024,5863,936,0,11.22796047818089,2,5
31,2,64,5592,3980,3948,0,24.383428483057447,1,5
15,2,64,3658,2703,3529,1,16.503443644713887,1,5
9,8,35,2112,1554,707,0,10.738893937939968,1,5
22,7,53,4783,6953,2240,1,4.966951233807436,0,5
15,4,50,3400,7289,4611,1,17.320487511430212,1,5
29,2,64,5304,7647,1409,1,12.637087823514811,1,5
24,8,70,5049,5887,480,2,3.079585095452081,2,5
9,1,7,2399,3599,3881,0,15.656012017478565,2,5
15,1,0,3662,4953,3529,1,11.111167756854448,1,5
29,7,53,5415,6292,2422,1,17.355375098252185,0,5
10,4,49,7008,2274,1680,1,15.575774306608524,1,5
31,2,64,5763,888,441,0,14.744905806828111,18,5
28,7,53,1813,34,2048,0,5.135450756080308,0,5
17,2,64,4093,3971,2153,0,21.30347610627273,0,5
9,4,52,2394,2877,3980,1,21.41198681832431,0,5
1,7,53,199,206,859,0,18.731521422526985,2,5
9,3,36,2139,5818,3280,2,18.887830730996303,2,5
28,2,64,1446,1084,3737,0,16.746956016667486,1,5
29,2,64,5286,7643,4044,0,4.95419389559641,0,5
20,8,55,4329,7624,518,2,2.761870147214053,1,5
5,1,4,511,5161,3505,1,15.577748475053804,0,5
10,2,64,6529,3387,3413,1,10.191171942595345,2,5
0,4,50,58,4013,2189,0,17.370679369698365,0,5
28,2,64,1766,1078,4086,1,8.405023010750487,2,5
10,1,3,6769,2238,4249,0,15.049698842511484,0,5
10,8,35,6699,2724,4929,0,8.417072486521837,1,5
24,3,36,5087,5874,4535,2,14.908975273485549,1,5
15,8,33,3329,1684,445,2,17.727567445173047,0,5
28,2,64,1649,2462,1322,1,6.491735038396418,2,5
10,8,55,7015,764,2580,2,16.968871601565972,2,5
9,8,58,2216,1498,2595,2,22.61132068763145,1,5
24,1,19,5140,5865,4360,1,7.290721228059994,0,5
28,2,64,1466,1104,2318,0,17.707410968523394,0,5
10,8,33,7130,4461,2787,0,18.052331552983464,2,5
14,3,36,3171,4674,1005,2,8.58863399316256,2,5
28,1,14,1560,604,997,0,14.779847090792709,1,5
1,2,64,6442,2393,646,0,17.912100041662992,2,5
9,6,25,2474,2382,3555,0,17.498672506134767,2,5
9,2,64,2090,6422,4052,0,13.671236985051296,2,5
13,3,39,3238,4545,3646,2,19.49223839398275,1,5
2,4,49,292,7535,1215,0,6.486298709724872,2,5
9,8,35,2514,3288,757,1,3.509896559903192,1,5
31,2,64,5572,5259,8,2,17.239667135681568,6,5
31,2,64,5522,884,8,0,4.8887019603685085,3,5
31,2,64,5660,3744,1628,0,21.52640114393709,3,5
10,4,42,7183,7724,1739,0,15.727681881267204,1,5
28,8,58,1745,7490,3102,2,20.78517540835289,0,5
31,2,64,5566,4776,8,1,19.412078105863067,17,5
29,4,50,5320,1608,3958,1,21.005153164167425,2,5
28,2,64,1331,1071,437,1,19.68920544576547,2,5
31,2,64,5549,3192,8,0,19.57136996884569,10,5
22,4,69,4824,5280,2820,2,12.130473634845028,1,5
15,3,38,3969,5274,1979,2,23.33397560003221,2,5
31,2,64,6087,93,2454,1,17.992130974463485,8,5
9,2,64,2024,1143,2377,0,6.420793331664782,2,5
7,8,58,1047,7258,2260,2,4.465366461349203,2,5
8,8,58,6340,5073,4453,2,4.4857428719085375,0,5
5,4,52,463,7985,2884,1,22.8543113451056,1,5
17,4,49,4080,48,2995,1,13.350252720618505,2,5
10,4,49,7062,3422,2573,1,12.78703316071487,0,5
10,6,25,6932,6673,5013,0,15.715162587778734,2,5
10,2,64,6575,6426,2936,0,20.79115769593769,2,5
10,4,42,6897,6460,2276,0,14.134103332214158,0,5
29,6,26,5345,4684,373,0,2.585872159855225,0,5
10,7,27,7017,560,2580,0,5.898713982932893,2,5
8,2,60,6264,4781,3458,1,20.823402322052964,2,5
31,2,64,5675,3974,2161,0,21.7034763164772,1,5
31,8,58,5906,4008,4353,2,20.10365870908706,15,5
10,8,35,6779,2371,1851,1,15.732723689578902,2,5
28,2,64,1423,1095,3221,1,17.903222771869707,0,5
28,8,35,1765,5101,468,1,16.756130349454562,0,5
31,2,64,5964,3349,2513,2,14.792804835130074,6,5
1,1,7,178,7058,1443,1,9.645335760735035,0,5
10,6,25,6912,6520,1275,0,10.771740315487763,2,5
10,2,64,6842,6333,1254,1,17.86024922126498,1,5
15,4,69,3770,1682,4666,0,21.04673755071512,0,5
22,2,64,4546,2627,1659,0,12.149544344894268,0,5
10,8,58,6617,2051,1922,2,19.626247831605003,0,5
8,2,64,6296,3942,2265,1,4.510752652149646,1,5
0,1,6,90,195,2517,2,4.602231897312376,2,5
9,4,42,2051,7447,901,0,14.630183805070416,2,5
9,8,58,2153,5831,979,2,18.19274586029691,0,5
9,1,5,2361,6255,1148,0,10.46559916039201,0,5
15,0,66,3358,5692,776,1,3.780413159229248,1,5
10,2,64,707,6788,576,1,15.807785974789937,2,5
0,6,25,45,2989,4248,0,20.602029429223283,0,5
15,2,64,4043,1114,4371,0,11.240775822927684,0,5
30,8,35,364,3040,656,1,10.016772677888172,1,5
15,3,38,3636,7467,4056,2,5.725238440456543,1,5
9,7,27,2294,2833,99,1,21.02212192624744,1,5
31,2,64,5559,4381,8,0,10.961382709121663,3,5
10,1,12,7054,603,2559,1,9.697680470571957,2,5
9,2,64,2429,1125,2745,1,6.557531961165798,2,5
28,2,64,1640,632,984,0,20.15558842031397,2,5
8,2,64,6335,3394,1883,0,12.620270442707891,0,5
30,1,8,340,6090,1033,0,15.546884799146731,1,5
10,8,35,7068,2376,4257,1,15.694464953373313,2,5
11,2,64,1052,5156,3982,0,3.22759446969044,0,5
31,8,58,5825,515,252,2,17.136502697702287,18,5
15,2,64,4043,1114,4371,0,4.4854856415549405,2,5
30,5,62,389,6519,4147,0,15.51107599457398,0,5
14,2,64,3166,7625,1249,0,10.709952446223102,0,5
9,4,49,2298,1371,965,0,14.976821998342205,2,5
5,2,64,481,2651,3170,0,4.529261888033629,0,5
10,4,42,6911,6460,4281,0,21.922927068837858,2,5
30,8,35,371,3946,3040,1,11.072302787760822,2,5
9,2,64,2029,6327,319,1,13.93171265059572,2,5
9,8,58,2594,3792,1150,2,5.450431711124989,0,5
11,4,50,1068,7026,3553,1,14.840680801411464,1,5
28,2,64,1637,1068,2658,1,15.49979086347114,0,5
28,8,58,1778,2317,806,2,5.825920345174838,1,5
23,6,26,4968,1272,1455,1,9.349974764759985,2,5
28,4,42,1179,2507,4776,0,19.94831018617592,1,5
9,8,58,2446,1850,3105,2,16.82708068202895,0,5
30,4,49,355,7614,3497,0,5.173093960243008,0,5
14,8,58,3193,2172,2836,2,2.442700045177472,2,5
15,8,58,3588,1953,4978,2,20.45366112864065,0,5
20,2,64,4248,7591,254,1,12.37519361118891,2,5
9,1,7,2252,7344,1595,0,14.250905737453811,1,5
28,6,25,1780,3577,368,0,10.872976829524095,1,5
20,2,64,4199,2301,4,1,18.32892700790705,1,5
30,1,57,356,6609,1425,1,10.396500036677736,0,5
28,2,64,1752,1060,721,1,16.3043488935255,2,5
31,2,64,6185,6300,2497,0,12.982476960380597,11,5
31,2,60,5798,1631,1025,1,3.688927814985569,15,5
15,4,42,3346,100,973,1,10.547269160287136,2,5
15,2,64,3848,2662,4430,1,14.819731447418857,1,5
10,8,35,6813,6288,4075,0,17.12377375761072,1,5
22,7,46,4713,1381,4988,0,3.953846818768018,1,5
31,4,42,6116,3224,4240,0,8.037291427353079,10,5
10,2,64,6631,3390,4960,1,12.191971526272026,2,5
9,0,66,2033,5508,2366,1,20.80702680401101,1,5
0,8,35,65,2544,1276,0,13.892254452193065,1,5
30,6,25,367,6423,2849,0,17.59021103730092,1,5
9,2,64,2002,7298,1815,0,17.391732930723432,1,5
28,8,58,1604,5453,4785,2,11.728042326254766,2,5
9,2,64,2116,158,2763,1,14.278123882511672,1,5
28,4,49,1345,2795,2644,1,21.92146532182793,0,5
31,4,42,2921,2594,3067,0,10.913227177752884,9,5
20,0,67,4244,1582,4099,0,5.49053942125131,2,5
22,4,69,4820,4072,4325,2,14.521607816422677,0,5
31,8,58,5823,1570,457,2,23.542997572665893,3,5
1,1,6,6394,599,244,2,14.33965355341554,2,5
9,8,35,2447,6383,4633,1,14.532217919305936,0,5
31,2,64,2878,2588,4254,0,8.395439384698879,3,5
9,0,66,2234,6991,925,1,13.468046958790286,1,5
31,2,64,2810,3328,1732,0,11.444038777600374,12,5
10,2,64,6507,5522,558,0,7.289270415283344,0,5
1,4,42,134,5793,152,1,13.175168540487846,2,5
14,4,52,3107,5346,2545,0,12.222467663928366,1,5
10,6,25,6912,6520,1275,0,22.595356181992344,0,5
22,2,64,4651,1243,1124,1,9.74846860545598,0,5
22,2,64,4517,2688,574,1,15.497912822589331,1,5
12,4,49,3047,2260,4814,0,18.70133685115309,1,5
11,2,64,1058,5144,2350,0,3.3523617186836296,1,5
31,8,58,5740,690,331,0,21.625537914773,18,5
29,7,53,5368,3336,1776,0,16.731289877621755,0,5
15,2,64,3777,2585,80,0,15.476200142791097,0,5
10,4,49,7004,5326,1402,0,18.30107990328701,1,5
28,4,49,1487,6204,256,0,24.44137855029397,0,5
31,2,64,5566,4776,8,0,12.704542080690851,1,5
15,2,64,3312,3808,2707,1,18.33304986329549,0,5
28,8,58,1669,5089,3843,2,14.487408780213046,1,5
31,2,64,6088,1770,2540,0,15.48724847424822,15,5
22,2,64,4582,7875,2151,1,6.379749487184207,1,5
5,2,64,530,8004,1941,1,16.120943676962742,1,5
8,2,64,6275,7558,4742,0,14.646379651208596,1,5
9,8,58,2166,3494,4402,2,13.242763050799097,1,5
15,2,64,3371,7024,3510,1,9.40147587319576,1,5
9,8,58,2541,5514,415,2,15.640872928678087,0,5
5,2,64,467,2656,1919,1,16.781703087604672,0,5
15,3,38,3885,4476,2706,2,12.588149667645848,1,5
17,8,35,4087,7245,2158,2,19.09527243598128,2,5
2,2,64,266,4526,5112,1,16.645042464250395,0,5
28,8,58,1761,1467,68,2,8.960687048247761,2,5
30,1,14,357,1996,4795,1,13.831545016087786,0,5
22,2,64,4740,2643,2221,0,11.964052332266732,1,5
30,5,56,422,6510,3685,1,16.397891497302453,0,5
9,7,53,2367,5785,3299,0,19.34045909071963,0,5
31,8,58,5715,5071,472,2,14.590023716868776,12,5
0,2,64,70,7199,530,0,16.972818574401472,2,5
5,8,35,452,6741,3466,1,18.309547895578973,1,5
22,2,64,4746,5062,4515,1,16.753821058755758,0,5
15,8,58,4022,2213,1437,2,20.411417570532613,1,5
15,2,64,3366,1129,1670,0,8.063357807831549,2,5
31,2,64,6046,2035,1184,0,15.724123709415183,9,5
9,8,33,2025,6433,3784,2,17.10805649790516,1,5
9,4,49,2301,4174,4367,0,10.748347232660452,0,5
9,8,58,2041,6408,3806,2,15.483814331921948,0,5
9,4,49,1972,4166,2637,1,4.5095396905929865,1,5
9,4,49,2050,1363,28,0,7.782608509763093,1,5
10,2,64,6466,21,1348,1,7.771071384036609,2,5
9,8,58,2360,595,923,2,9.639598862281224,1,5
28,8,58,1543,2514,4398,2,16.643160383569437,2,5
29,8,35,5297,846,4598,0,11.465229318134451,0,5
1,8,35,116,691,648,1,19.38791207063668,1,5
31,2,64,5566,4776,8,0,4.799347423975297,9,5
9,4,42,2107,4884,3355,0,18.542856242219266,1,5
15,4,50,3526,6770,1436,0,19.594995270163288,0,5
2,8,58,296,2042,192,2,18.220871211636013,1,5
1,1,6,6394,599,244,1,16.70458878236408,2,5
31,2,64,6065,6557,3032,0,16.739522789904804,5,5
15,4,42,3292,7505,3260,0,15.313203553311288,0,5
15,7,53,3513,2819,3121,0,15.964607086449403,1,5
9,8,33,2095,6369,2680,2,17.241209203389044,0,5
29,7,59,5413,4223,2798,0,16.16389704152298,2,5
28,2,64,1458,1109,743,0,12.015386370647008,2,5
20,0,67,4203,487,1423,1,15.966426224868195,0,5
31,2,64,5601,3206,3571,2,17.77269696715069,16,5
30,7,22,343,7979,1386,0,18.233358858975382,2,5
22,8,58,4715,5379,4331,2,22.22027351789065,0,5
15,8,35,3378,3560,4429,0,12.452739965269272,2,5
15,4,42,3976,1780,940,0,19.471966653562102,1,5
20,0,67,4203,487,1423,2,10.28450009561217,0,5
1,2,64,189,2402,1465,1,8.156698885198672,1,5
10,4,51,7002,5324,1402,1,8.566278519806028,2,5
10,4,49,6790,3370,1851,0,20.587005302857094,2,5
27,8,58,5472,3859,3609,2,13.434544435894438,2,5
9,4,49,2552,4171,3318,1,11.136532899262852,0,5
28,6,26,1274,3116,3308,0,16.028101405606634,2,5
10,2,64,6482,3377,1102,1,9.170549257291928,0,5
10,8,35,6982,3335,1835,1,15.268765494686004,1,5
31,4,69,2952,7364,2206,2,5.581882632981245,4,5
9,8,55,2536,1509,958,1,3.880926291489916,0,5
10,2,60,6469,5036,4127,1,7.250412198828098,0,5
28,2,64,1541,1436,1497,1,19.63026890090952,0,5
9,6,25,2267,4220,66,0,9.956318282456998,2,5
7,2,64,1024,7403,2456,1,19.939481495140843,0,5
22,4,69,4799,3907,3291,0,8.136297021981358,2,5
28,8,58,1281,1854,3269,0,20.57809081522588,1,5
10,4,69,6696,7698,1899,1,13.159148034606892,0,5
0,2,64,32,4221,2517,1,8.607360770322734,1,5
10,4,51,6871,3961,4949,1,12.503881699569078,1,5
28,4,49,1296,1039,3095,0,18.655166339409742,0,5
9,8,35,2031,1551,1778,1,15.429345961158448,0,5
22,2,64,4572,4450,2552,0,11.908937244763722,1,5
22,2,64,4699,2439,3463,1,13.782542712521384,0,5
11,2,60,1065,4482,3986,1,19.83316357099397,0,5
24,8,58,5079,1862,2960,2,11.382182520824294,2,5
28,3,37,1300,3076,738,2,10.647028611670644,1,5
9,1,7,2316,6187,96,2,11.61052344321449,0,5
10,8,55,6786,6828,2448,0,16.76991881949119,2,5
10,1,10,7059,1798,647,1,11.580261396186485,0,5
31,2,60,6062,5226,3396,0,18.92119663929736,11,5
28,4,51,1461,959,4390,1,14.069500207496535,2,5
10,8,58,665,2096,1865,2,18.821769516873747,2,5
9,4,51,2010,2488,2424,1,17.979994799748297,0,5
9,2,64,2506,5770,2702,0,13.512621949016197,2,5
15,4,50,3397,7392,2665,1,20.79164337553309,0,5
31,2,64,5517,777,8,1,13.903244526036556,15,5
31,2,60,2929,4769,2605,2,9.875939426035371,7,5
31,2,64,5550,3249,8,1,15.38747533003406,7,5
22,2,64,4586,7873,1122,1,16.877475440291008,0,5
4,8,58,437,7039,2615,2,3.5936035007015343,1,5
15,2,64,3296,2947,3324,0,12.236911012890904,1,5
9,0,66,2099,6983,3110,0,19.27973253134553,2,5
15,2,64,3501,2587,4637,1,14.545899900016773,0,5
15,2,64,3502,2703,4637,0,5.967746585670827,0,5
29,7,27,5399,4139,4054,1,8.395097040126238,0,5
23,2,64,4987,5644,3942,0,3.060269919108821,2,5
9,4,49,2298,1371,965,1,19.58940241787662,1,5
20,2,64,4336,2693,4602,1,6.982241431393444,1,5
15,2,64,3639,45,3309,0,14.058593263238611,2,5
15,1,6,3735,7600,443,1,10.132290494828538,2,5
10,6,25,6596,7319,4120,1,17.075174022803658,0,5
28,2,60,1254,5472,762,0,22.192607782933383,1,5
15,8,35,3902,1460,1447,1,8.738515131182501,1,5
9,6,26,2455,3027,2682,0,21.12798514429496,0,5
1,7,53,162,7012,850,0,20.625327281182173,1,5
28,4,42,1186,3900,2983,0,9.604319087503194,2,5
9,8,58,2128,7414,1617,2,8.07844215632521,2,5
9,1,1,2262,662,1611,0,8.14355692651408,0,5
28,4,49,1395,1038,4186,0,15.162043040719704,1,5
24,7,27,5054,5856,3957,1,6.4128357712462565,2,5
10,8,35,6744,4711,1846,0,17.599328744337573,0,5
28,4,42,1257,995,1014,0,9.046215910157976,2,5
2,2,64,261,6708,5129,0,14.64273371697626,1,5
9,8,58,2598,1530,4838,2,19.4385869097296,0,5
15,8,58,3279,5108,884,2,9.94544646164658,1,5
28,2,64,1310,2366,778,1,18.125065955608235,2,5
28,8,58,1811,1856,3230,2,17.806312515371857,2,5
2,2,60,213,4401,5083,1,8.800814204860316,2,5
8,4,50,6291,2942,3373,1,5.631019196204639,1,5
31,2,64,5540,2664,8,0,15.023133315923904,8,5
11,8,58,1101,5809,1312,2,14.376106233291594,1,5
28,8,58,1581,1853,42,2,10.316483612697931,2,5
9,2,64,2673,2336,4840,1,22.57075993902793,2,5
15,1,0,3697,6253,3585,1,9.66063544119491,1,5
10,2,64,752,3060,4128,1,4.610325800446273,2,5
29,8,70,5347,3248,1761,2,16.008280645982648,2,5
15,4,52,4025,6312,4055,0,13.429805669188593,0,5
22,2,64,4741,1707,4961,0,15.131354651901676,2,5
9,2,60,2251,5408,2972,2,13.118765571047623,1,5
9,7,27,2294,2833,99,1,9.581778022834758,1,5
8,2,64,6242,3956,2126,1,12.192218721306803,0,5
1,1,14,6383,7057,244,1,14.822630478123296,1,5
29,7,59,5413,4223,2798,1,22.966933403705088,0,5
8,2,64,6275,7558,4742,1,9.959305955310398,2,5
2,2,64,285,5645,5117,0,16.67348976192549,2,5
9,4,49,2553,1367,325,1,10.623000146879372,1,5
10,4,49,7003,5323,1402,1,17.05536076901079,0,5
9,2,64,2307,1231,1625,1,16.184615226191525,2,5
24,7,27,5054,5856,3957,1,9.628644735041052,1,5
15,1,19,3659,7782,3529,0,20.47247168690609,1,5
22,4,42,4723,5268,4083,1,21.561525003491173,2,5
28,4,49,1137,2797,4688,0,13.61538158806173,1,5
20,2,29,4145,4855,1833,0,9.713558229476938,1,5
1,8,35,116,691,648,0,13.98578275617003,2,5
30,8,35,361,5780,3459,1,16.477372935400577,0,5
12,1,7,3050,4475,4499,0,19.05307836961025,1,5
31,8,55,5853,7232,4546,1,14.130947537856825,9,5
10,2,41,6921,5547,1535,1,23.4357511967726,0,5
31,2,64,5572,5259,8,1,8.483727233765565,8,5
15,2,64,3616,5755,1447,0,14.689352190948313,0,5
20,2,64,4251,254,4890,1,13.822277277306538,0,5
9,8,58,2216,1498,2595,2,5.315508027814394,1,5
6,8,58,894,4608,1915,2,15.731385836254608,1,5
9,4,49,2443,7514,385,0,16.730564603631358,0,5
31,2,64,5525,924,8,0,12.70934046161534,9,5
14,8,58,3196,727,1231,2,8.112481825485379,2,5
31,2,64,5510,459,8,2,22.109968463101765,1,5
15,2,64,4017,4778,2946,1,16.708063368585606,2,5
25,4,49,5266,4247,547,0,13.353133989663624,0,5
1,7,47,6409,7285,244,0,14.74441061858568,0,5
31,8,58,6010,521,4859,0,19.50117855192228,2,5
14,2,60,3102,3813,1095,1,7.084586709660482,1,5
12,2,64,3079,2032,4322,1,2.7642705554156555,1,5
28,2,64,1849,3528,4090,1,9.901796112617507,0,5
20,1,6,4223,6569,2880,1,11.270376309624549,0,5
10,2,64,6869,7672,4949,0,22.145540457588982,2,5
28,2,64,1453,1073,95,0,18.1247985792053,0,5
28,8,58,1743,7331,1371,2,7.502141417687953,0,5
31,8,58,5863,511,250,2,16.603125985180927,18,5
10,4,50,6518,6526,1879,1,21.47848217967286,0,5
28,8,58,1628,3606,211,2,8.213343366266969,1,5
6,2,64,913,4702,1403,1,12.4279389926597,0,5
31,8,35,5637,4265,3960,1,19.514223402267422,17,5
20,2,64,4204,7369,2783,0,8.79859652790107,2,5
9,2,64,2644,1832,2383,0,15.483039828648892,1,5
24,2,64,5095,6002,430,1,13.475010595635249,2,5
9,1,14,2252,7344,1595,0,10.368587958066538,0,5
28,8,58,1719,1888,1027,2,5.807426203044575,1,5
9,4,51,2019,3548,2405,1,15.381115364708,1,5
5,2,64,504,7140,2506,0,10.179165485313671,1,5
9,8,33,2562,1488,2726,2,10.711603799914036,0,5
1,2,64,189,2402,1465,1,9.339752621008362,1,5
10,2,64,7081,7534,1392,1,9.46607464574934,1,5
28,8,58,1306,4421,4441,2,17.888069454961947,2,5
15,8,33,3334,3749,4682,2,12.231410312556012,2,5
22,2,64,4661,5049,3724,1,16.324872181155918,2,5
28,8,58,1749,7503,4987,2,15.718107848561903,1,5
22,4,40,4836,483,2240,0,11.684650999638714,0,5
22,2,64,4547,2626,1658,1,11.662334562944372,1,5
22,2,64,4605,5364,4159,0,18.41891648988519,0,5
5,4,49,510,1603,1948,1,13.642656515671788,2,5
28,2,64,1334,1096,2648,0,3.8033710936715655,2,5
1,7,53,6412,205,1669,1,8.38329307426808,2,5
31,2,64,5592,3979,3948,0,17.891916483681246,17,5
31,1,19,5676,3766,871,1,14.525399991541448,10,5
15,2,64,3711,1128,479,0,12.37342513245,2,5
9,7,27,2294,2833,99,1,18.08694887772454,1,5
10,4,69,6946,5426,1239,2,10.267089570627546,0,5
14,3,36,3233,5693,9,2,17.038376094825598,0,5
15,2,64,3493,45,3255,0,11.24178784485874,1,5
10,6,25,6494,2896,523,0,16.880256138851138,1,5
15,4,42,4037,5265,876,0,8.577393157004867,0,5
15,4,49,3968,968,2619,0,8.202011604376388,2,5
5,2,64,489,2655,4527,1,13.684366485015106,2,5
28,8,58,1283,7488,3213,2,18.21966875493912,0,5
15,2,64,3501,2587,4637,1,16.270157746977347,2,5
10,2,60,6927,6567,4883,0,21.8520572564552,0,5
28,2,64,1502,5039,1495,1,18.756924233970704,2,5
0,2,64,57,1739,2438,1,18.266048016472755,1,5
10,8,35,6792,2732,1847,0,14.500426071293283,0,5
22,8,58,4832,446,2291,2,12.765073554458194,0,5
14,2,64,3152,2614,2541,1,18.53337534540643,0,5
29,4,49,5318,1014,1133,0,4.064737583365444,1,5
10,6,25,6751,2895,4923,0,14.94842763230472,2,5
8,6,25,6248,4641,2265,0,8.44864389383528,1,5
31,8,35,5782,3796,527,0,7.4241295973929295,14,5
